County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count
16,DENVER,0880,Denver County 1,6397,Academia Ana Marie Sandoval,97,0,58,53,40,43,39,45,26,0,0,0,0,0,0,401
16,DENVER,0880,Denver County 1,6479,Odyssey School of Denver,0,0,42,41,42,41,26,27,23,27,22,0,0,0,0,291
16,DENVER,0880,Denver County 1,6508,Omar D Blair Charter School,0,0,86,81,82,76,78,78,93,76,77,0,0,0,0,727
16,DENVER,0880,Denver County 1,6509,Denver Online ,0,0,11,20,29,45,41,51,65,49,58,137,119,68,106,799
16,DENVER,0880,Denver County 1,6676,Palmer Elementary School,55,0,31,34,30,21,31,35,0,0,0,0,0,0,0,237
16,DENVER,0880,Denver County 1,6754,Park Hill School,27,0,109,115,101,108,105,111,0,0,0,0,0,0,0,676
16,DENVER,0880,Denver County 1,6957,University Prep - Steele St.,0,0,58,49,47,40,52,41,0,0,0,0,0,0,0,287
16,DENVER,0880,Denver County 1,6970,Florida Pitt-Waller ECE-8 School,69,0,78,80,97,97,76,77,84,84,86,0,0,0,0,828
16,DENVER,0880,Denver County 1,7045,Place Bridge Academy,23,0,64,67,68,76,80,62,102,109,95,0,0,0,0,746
16,DENVER,0880,Denver County 1,7163,Prep Academy,0,0,0,0,0,0,0,0,0,3,5,13,12,9,8,50
16,DENVER,0880,Denver County 1,7188,Montbello Career and Technical High School,0,0,0,0,0,0,0,0,0,0,0,0,7,21,47,75
16,DENVER,0880,Denver County 1,7192,Pascual Ledoux Academy,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
16,DENVER,0880,Denver County 1,7241,Rocky Mountain Prep: Creekside,66,0,90,86,94,85,62,95,0,0,0,0,0,0,0,578
16,DENVER,0880,Denver County 1,7246,Respect Academy,0,0,0,0,0,0,0,0,0,0,0,0,20,32,37,89
16,DENVER,0880,Denver County 1,7361,RiseUp Community School,0,0,0,0,0,0,0,0,0,0,0,8,22,21,69,120
16,DENVER,0880,Denver County 1,7471,Rocky Mountain Prep: Southwest,53,0,59,46,52,47,51,50,0,0,0,0,0,0,0,358
16,DENVER,0880,Denver County 1,7554,Sabin World School,52,0,82,98,80,91,92,92,0,0,0,0,0,0,0,587
16,DENVER,0880,Denver County 1,7578,Samuels Elementary School,50,0,69,72,73,63,68,72,0,0,0,0,0,0,0,467
16,DENVER,0880,Denver County 1,7694,Charles M. Schenck (CMS) Community School,0,0,47,69,49,50,52,50,0,0,0,0,0,0,0,317
16,DENVER,0880,Denver County 1,7698,Schmitt Elementary School,30,0,22,25,13,29,30,27,0,0,0,0,0,0,0,176
16,DENVER,0880,Denver County 1,7926,STRIVE Prep - Kepner,0,0,0,0,0,0,0,0,44,48,79,0,0,0,0,171
16,DENVER,0880,Denver County 1,7942,Skinner Middle School,0,0,0,0,0,0,0,0,229,206,196,0,0,0,0,631
16,DENVER,0880,Denver County 1,7972,Slavens K-8 School,0,0,76,82,82,78,84,97,83,86,84,0,0,0,0,752
16,DENVER,0880,Denver County 1,7973,STRIVE Prep - Rise,0,0,0,0,0,0,0,0,0,0,0,160,128,119,117,524
16,DENVER,0880,Denver County 1,8006,Smith Elementary School,96,0,63,59,53,52,55,42,0,0,0,0,0,0,0,420
16,DENVER,0880,Denver County 1,8053,SOAR at Green Valley Ranch,0,0,82,73,81,83,85,79,0,0,0,0,0,0,0,483
16,DENVER,0880,Denver County 1,8085,STRIVE Prep - Federal,0,0,0,0,0,0,0,0,130,119,117,0,0,0,0,366
16,DENVER,0880,Denver County 1,8086,South High School,0,0,0,0,0,0,0,0,0,0,0,543,467,427,407,"1,844"
16,DENVER,0880,Denver County 1,8131,Oakland Elementary,43,0,44,42,38,34,30,32,0,0,0,0,0,0,0,263
16,DENVER,0880,Denver County 1,8138,Southmoor Elementary School,15,0,68,74,65,54,66,66,0,0,0,0,0,0,0,408
16,DENVER,0880,Denver County 1,8145,Summit Academy,0,0,0,0,0,0,0,0,23,14,29,47,40,31,36,220
16,DENVER,0880,Denver County 1,8149,Stephen Knight Center for Early Education,227,0,82,0,0,0,0,0,0,0,0,0,0,0,0,309
16,DENVER,0880,Denver County 1,8222,Steck Elementary School,19,0,51,61,53,45,44,48,0,0,0,0,0,0,0,321
16,DENVER,0880,Denver County 1,8232,Stedman Elementary School,47,0,79,80,72,61,62,38,0,0,0,0,0,0,0,439
16,DENVER,0880,Denver County 1,8242,Steele Elementary School,0,0,64,74,77,73,67,74,0,0,0,0,0,0,0,429
16,DENVER,0880,Denver County 1,8401,STRIVE Prep - Ruby Hill,0,0,61,61,52,65,62,90,0,0,0,0,0,0,0,391
16,DENVER,0880,Denver County 1,8422,Swansea Elementary School,67,0,51,45,52,60,42,59,0,0,0,0,0,0,0,376
16,DENVER,0880,Denver County 1,8453,Swigert International School,18,0,74,85,82,100,106,106,0,0,0,0,0,0,0,571
16,DENVER,0880,Denver County 1,8776,Teller Elementary School,32,0,79,84,85,88,86,76,0,0,0,0,0,0,0,530
16,DENVER,0880,Denver County 1,8822,Thomas Jefferson High School,0,0,0,0,0,0,0,0,0,0,0,444,346,293,246,"1,329"
16,DENVER,0880,Denver County 1,8888,Traylor Academy,48,0,43,40,46,50,44,53,0,0,0,0,0,0,0,324
16,DENVER,0880,Denver County 1,8909,Trevista at Horace Mann,80,0,77,71,50,51,40,37,0,0,0,0,0,0,0,406
16,DENVER,0880,Denver County 1,8945,University Prep - Arapahoe St.,0,0,52,54,42,40,51,41,0,0,0,0,0,0,0,280
16,DENVER,0880,Denver County 1,8970,University Park Elementary School,0,0,80,74,65,59,56,51,0,0,0,0,0,0,0,385
16,DENVER,0880,Denver County 1,8995,Vista Academy,0,0,0,0,0,0,0,0,8,9,22,30,53,47,65,234
16,DENVER,0880,Denver County 1,9050,Valverde Elementary School,55,0,45,35,45,43,39,21,0,0,0,0,0,0,0,283
16,DENVER,0880,Denver County 1,9336,STRIVE Prep - Sunnyside,0,0,0,0,0,0,0,0,43,46,55,0,0,0,0,144
16,DENVER,0880,Denver County 1,9389,STRIVE Prep - Westwood,0,0,0,0,0,0,0,0,103,130,81,0,0,0,0,314
16,DENVER,0880,Denver County 1,9390,STRIVE Prep - Lake,0,0,0,0,0,0,0,0,45,71,71,0,0,0,0,187
16,DENVER,0880,Denver County 1,9425,Westerly Creek Elementary,59,0,96,111,107,102,104,101,0,0,0,0,0,0,0,680
16,DENVER,0880,Denver County 1,9496,Castro Elementary School,0,0,31,44,51,52,29,52,0,0,0,0,0,0,0,259
16,DENVER,0880,Denver County 1,9548,Whittier ECE-8 School,27,0,23,24,28,24,23,23,20,16,11,0,0,0,0,219
16,DENVER,0880,Denver County 1,9623,William (Bill) Roberts ECE-8 School,0,0,102,86,102,104,100,98,83,77,76,0,0,0,0,828
16,DENVER,0880,Denver County 1,9639,STRIVE Prep - Smart Academy,0,0,0,0,0,0,0,0,0,0,0,184,127,107,122,540
16,DENVER,0880,Denver County 1,9693,West High School ,0,0,0,0,0,0,0,0,0,0,0,188,177,147,125,637
16,DENVER,0880,Denver County 1,9702,West Middle School ,0,0,0,0,0,0,0,0,62,90,103,0,0,0,0,255
16,DENVER,0880,Denver County 1,9730,STRIVE Prep - Green Valley Ranch,0,0,0,0,0,0,0,0,121,120,120,0,0,0,0,361
16,DENVER,0880,Denver County 1,9735,STRIVE Prep - Noel,0,0,0,0,0,0,0,0,63,66,65,0,0,0,0,194
16,DENVER,0880,Denver County 1,9739,Wyatt Academy,0,0,37,34,42,23,26,29,0,0,0,0,0,0,0,191
17,DOLORES,0890,Dolores County RE No.2,2216,Dove Creek High School,0,0,0,0,0,0,0,0,15,16,22,22,20,15,29,139
17,DOLORES,0890,Dolores County RE No.2,7764,Seventh Street Elementary School,17,0,14,20,20,15,18,20,0,0,0,0,0,0,0,124
18,DOUGLAS,0900,Douglas County Re 1,0011,Academy Charter School,0,0,83,92,85,91,83,92,88,69,68,0,0,0,0,751
18,DOUGLAS,0900,Douglas County Re 1,0012,Acres Green Elementary School,43,0,41,60,47,48,61,50,54,0,0,0,0,0,0,404
18,DOUGLAS,0900,Douglas County Re 1,0135,Ben Franklin Academy,0,28,64,101,104,104,103,102,102,98,87,0,0,0,0,893
18,DOUGLAS,0900,Douglas County Re 1,0201,Daniel C Oakes High School--Castle Rock,0,0,0,0,0,0,0,0,0,0,0,0,1,40,108,149
18,DOUGLAS,0900,Douglas County Re 1,0215,American Academy,2,0,291,312,308,304,310,289,266,252,225,0,0,0,0,"2,559"
18,DOUGLAS,0900,Douglas County Re 1,0264,Cimarron Middle,0,0,0,0,0,0,0,0,320,396,400,0,0,0,0,"1,116"
18,DOUGLAS,0900,Douglas County Re 1,0265,Clear Sky Elementary,38,0,93,84,95,71,84,114,96,0,0,0,0,0,0,675
18,DOUGLAS,0900,Douglas County Re 1,0266,Gold Rush Elementary,35,0,90,97,98,124,112,116,0,0,0,0,0,0,0,672
18,DOUGLAS,0900,Douglas County Re 1,0267,Mesa Middle School,0,0,0,0,0,0,0,0,171,359,427,0,0,0,0,957
18,DOUGLAS,0900,Douglas County Re 1,0354,Arrowwood Elementary School,57,0,58,36,46,52,48,54,55,0,0,0,0,0,0,406
18,DOUGLAS,0900,Douglas County Re 1,0651,Bear Canyon Elementary School,25,0,48,53,46,49,57,50,65,0,0,0,0,0,0,393
18,DOUGLAS,0900,Douglas County Re 1,1131,Buffalo Ridge Elementary School,31,0,74,68,78,81,75,92,0,0,0,0,0,0,0,499
18,DOUGLAS,0900,Douglas County Re 1,1270,Early Childhood Center,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
18,DOUGLAS,0900,Douglas County Re 1,1362,Castle Rock Elementary School,37,0,61,61,52,52,57,71,58,0,0,0,0,0,0,449
18,DOUGLAS,0900,Douglas County Re 1,1367,Castle View High School,0,0,0,0,0,0,0,0,0,0,0,455,507,461,567,"1,990"
18,DOUGLAS,0900,Douglas County Re 1,1503,Chaparral High School,0,0,0,0,0,0,0,0,0,0,0,509,499,528,473,"2,009"
18,DOUGLAS,0900,Douglas County Re 1,1512,Challenge to Excellence Charter School,0,0,50,50,50,75,72,50,43,74,74,0,0,0,0,538
18,DOUGLAS,0900,Douglas County Re 1,1555,Cloverleaf Home Education,0,16,0,24,26,27,26,23,32,21,15,2,1,2,0,215
18,DOUGLAS,0900,Douglas County Re 1,1578,Cherry Valley Elementary School,0,0,5,7,5,5,4,7,6,0,0,0,0,0,0,39
18,DOUGLAS,0900,Douglas County Re 1,1579,North Star Academy,0,36,41,81,82,81,80,80,76,67,59,0,0,0,0,683
18,DOUGLAS,0900,Douglas County Re 1,1873,Parker Core Knowledge Charter School,0,0,79,79,78,80,78,78,78,78,78,0,0,0,0,706
18,DOUGLAS,0900,Douglas County Re 1,1899,Copper Mesa Elementary School,30,0,33,39,43,41,46,48,39,0,0,0,0,0,0,319
18,DOUGLAS,0900,Douglas County Re 1,1925,Cougar Run Elementary School,0,0,51,46,43,57,54,41,52,0,0,0,0,0,0,344
18,DOUGLAS,0900,Douglas County Re 1,1934,Coyote Creek Elementary School,29,0,68,66,57,71,47,74,58,0,0,0,0,0,0,470
18,DOUGLAS,0900,Douglas County Re 1,2012,Cresthill Middle School,0,0,0,0,0,0,0,0,0,310,360,0,0,0,0,670
18,DOUGLAS,0900,Douglas County Re 1,2226,Castle Rock Middle School,0,0,0,0,0,0,0,0,0,365,383,0,0,0,0,748
18,DOUGLAS,0900,Douglas County Re 1,2230,Douglas County High School,0,0,0,0,0,0,0,0,0,0,0,445,474,432,407,"1,758"
18,DOUGLAS,0900,Douglas County Re 1,2232,Rock Ridge Elementary School,47,0,64,70,47,70,60,64,53,0,0,0,0,0,0,475
18,DOUGLAS,0900,Douglas County Re 1,2233,Cherokee Trail Elementary School,79,0,83,69,87,63,66,67,53,0,0,0,0,0,0,567
18,DOUGLAS,0900,Douglas County Re 1,2234,Eagle Ridge Elementary School,29,0,85,85,94,76,89,71,74,0,0,0,0,0,0,603
18,DOUGLAS,0900,Douglas County Re 1,2338,Eagle Academy,0,0,0,0,0,0,0,0,0,0,0,0,2,29,92,123
18,DOUGLAS,0900,Douglas County Re 1,2656,Eldorado Elementary School,24,0,50,49,43,53,54,57,62,0,0,0,0,0,0,392
18,DOUGLAS,0900,Douglas County Re 1,2952,Mammoth Heights Elementary,61,0,78,77,85,90,80,86,92,0,0,0,0,0,0,649
18,DOUGLAS,0900,Douglas County Re 1,2953,Stone Mountain Elementary,15,0,50,57,71,82,71,87,82,0,0,0,0,0,0,515
18,DOUGLAS,0900,Douglas County Re 1,2954,Roxborough Intermediate,0,0,0,0,0,104,95,115,105,0,0,0,0,0,0,419
18,DOUGLAS,0900,Douglas County Re 1,2965,Flagstone Elementary School,31,0,54,71,59,67,70,53,65,0,0,0,0,0,0,470
18,DOUGLAS,0900,Douglas County Re 1,3138,Fox Creek Elementary School,33,0,57,63,67,65,66,59,69,0,0,0,0,0,0,479
18,DOUGLAS,0900,Douglas County Re 1,3172,Franktown Elementary School,22,1,55,46,61,51,56,73,0,0,0,0,0,0,0,365
18,DOUGLAS,0900,Douglas County Re 1,3241,Frontier Valley Elementary School,19,0,47,41,61,47,87,86,0,0,0,0,0,0,0,388
18,DOUGLAS,0900,Douglas County Re 1,3327,Global Village Academy - Douglas County,0,0,83,80,72,54,40,35,0,0,0,0,0,0,0,364
18,DOUGLAS,0900,Douglas County Re 1,3847,HOPE Online Learning Academy Middle School,0,0,0,0,0,0,0,0,81,132,181,0,0,0,0,394
18,DOUGLAS,0900,Douglas County Re 1,3928,Heritage Elementary School,27,0,47,47,36,47,49,63,56,0,0,0,0,0,0,372
18,DOUGLAS,0900,Douglas County Re 1,3980,Highlands Ranch High School,0,0,0,0,0,0,0,0,0,0,0,381,357,369,431,"1,538"
18,DOUGLAS,0900,Douglas County Re 1,3995,HOPE Online Learning Academy High School,0,0,0,0,0,0,0,0,0,0,0,190,261,339,571,"1,361"
18,DOUGLAS,0900,Douglas County Re 1,4271,Legend High School,0,0,0,0,0,0,0,0,0,0,0,569,577,567,515,"2,228"
18,DOUGLAS,0900,Douglas County Re 1,4292,Iron Horse Elementary School,59,0,52,56,65,64,75,77,0,0,0,0,0,0,0,448
18,DOUGLAS,0900,Douglas County Re 1,4980,Larkspur Elementary School,0,0,28,35,25,29,33,18,37,0,0,0,0,0,0,205
18,DOUGLAS,0900,Douglas County Re 1,5045,Legacy Point Elementary School,66,0,53,64,58,65,50,60,0,0,0,0,0,0,0,416
18,DOUGLAS,0900,Douglas County Re 1,5225,Leman Classical Academy,0,25,113,139,142,135,141,133,105,92,75,0,0,0,0,"1,100"
18,DOUGLAS,0900,Douglas County Re 1,5259,STEM School Highlands Ranch,0,0,69,96,86,97,98,106,151,154,179,120,100,118,124,"1,498"
18,DOUGLAS,0900,Douglas County Re 1,5405,eDCSD,0,0,0,0,0,0,0,0,0,0,0,10,7,22,28,67
18,DOUGLAS,0900,Douglas County Re 1,5607,Sage Canyon Elementary,0,0,89,95,92,92,104,98,0,0,0,0,0,0,0,570
18,DOUGLAS,0900,Douglas County Re 1,5745,Meadow View Elementary School,36,0,67,63,75,76,72,68,76,0,0,0,0,0,0,533
18,DOUGLAS,0900,Douglas County Re 1,5843,Lone Tree Elementary,32,0,61,69,51,55,41,39,40,0,0,0,0,0,0,388
18,DOUGLAS,0900,Douglas County Re 1,5997,DC Montessori Charter School,0,0,66,64,62,47,50,50,43,30,30,0,0,0,0,442
18,DOUGLAS,0900,Douglas County Re 1,6019,Aspen View Academy,0,0,110,110,110,108,112,107,109,103,92,0,0,0,0,961
18,DOUGLAS,0900,Douglas County Re 1,6152,Mountain View Elementary School,44,0,90,107,94,0,0,0,0,0,0,0,0,0,0,335
18,DOUGLAS,0900,Douglas County Re 1,6164,Mountain Ridge Middle School,0,0,0,0,0,0,0,0,0,427,438,0,0,0,0,865
18,DOUGLAS,0900,Douglas County Re 1,6165,Mountain Vista High School,0,0,0,0,0,0,0,0,0,0,0,514,577,551,617,"2,259"
18,DOUGLAS,0900,Douglas County Re 1,6365,Skyview Academy,0,0,99,107,106,106,106,108,120,121,120,78,79,59,64,"1,273"
18,DOUGLAS,0900,Douglas County Re 1,6396,Northeast Elementary School,0,0,0,0,0,100,93,99,0,0,0,0,0,0,0,292
18,DOUGLAS,0900,Douglas County Re 1,6406,Northridge Elementary School,0,0,65,80,71,88,86,92,84,0,0,0,0,0,0,566
18,DOUGLAS,0900,Douglas County Re 1,6719,Parker Performing Arts,0,0,36,57,57,59,76,88,95,89,82,0,0,0,0,639
18,DOUGLAS,0900,Douglas County Re 1,6772,Sagewood Middle School,0,0,0,0,0,0,0,0,258,275,291,0,0,0,0,824
18,DOUGLAS,0900,Douglas County Re 1,6773,Sierra Middle School,0,0,0,0,0,0,0,0,0,388,391,0,0,0,0,779
18,DOUGLAS,0900,Douglas County Re 1,6938,Pine Grove Elementary School,29,0,70,68,67,74,72,66,60,0,0,0,0,0,0,506
18,DOUGLAS,0900,Douglas County Re 1,6940,Pine Lane Elementary,55,0,80,91,111,95,125,121,113,0,0,0,0,0,0,791
18,DOUGLAS,0900,Douglas County Re 1,6961,Pioneer Elementary School,66,0,66,50,59,67,63,69,0,0,0,0,0,0,0,440
18,DOUGLAS,0900,Douglas County Re 1,7047,Platte River Charter Academy,0,0,51,62,57,58,66,63,74,69,67,0,0,0,0,567
18,DOUGLAS,0900,Douglas County Re 1,7096,Roxborough Elementary School,54,0,95,105,106,0,0,0,0,0,0,0,0,0,0,360
18,DOUGLAS,0900,Douglas County Re 1,7118,Ponderosa High School,0,0,0,0,0,0,0,0,0,0,0,343,372,333,354,"1,402"
18,DOUGLAS,0900,Douglas County Re 1,7134,Prairie Crossing Elementary School,0,0,98,108,114,91,89,95,84,0,0,0,0,0,0,679
18,DOUGLAS,0900,Douglas County Re 1,7244,Renaissance Secondary School,0,0,0,0,0,0,0,0,36,60,48,63,57,54,29,347
18,DOUGLAS,0900,Douglas County Re 1,7245,Ranch View Middle School,0,0,0,0,0,0,0,0,0,377,445,0,0,0,0,822
18,DOUGLAS,0900,Douglas County Re 1,7297,Redstone Elementary School,23,0,67,66,55,77,57,67,0,0,0,0,0,0,0,412
18,DOUGLAS,0900,Douglas County Re 1,7319,Renaissance Expedition Learn Outward Bound School,0,0,48,48,52,56,65,56,56,0,0,0,0,0,0,381
18,DOUGLAS,0900,Douglas County Re 1,7435,Rock Canyon High School,0,0,0,0,0,0,0,0,0,0,0,579,604,588,606,"2,377"
18,DOUGLAS,0900,Douglas County Re 1,7448,Rocky Heights Middle School,0,0,0,0,0,0,0,0,308,436,418,0,0,0,0,"1,162"
18,DOUGLAS,0900,Douglas County Re 1,7562,Saddle Ranch Elementary School,23,0,32,51,47,44,58,53,45,0,0,0,0,0,0,353
18,DOUGLAS,0900,Douglas County Re 1,7610,Sand Creek Elementary School,40,0,44,45,48,42,38,42,66,0,0,0,0,0,0,365
18,DOUGLAS,0900,Douglas County Re 1,7718,Sedalia Elementary School,14,0,18,29,23,30,35,24,30,0,0,0,0,0,0,203
18,DOUGLAS,0900,Douglas County Re 1,8106,Soaring Hawk Elementary School,34,0,51,62,64,48,62,72,67,0,0,0,0,0,0,460
18,DOUGLAS,0900,Douglas County Re 1,8126,South Ridge Elementary An IB World School,0,0,69,65,57,72,69,79,0,0,0,0,0,0,0,411
18,DOUGLAS,0900,Douglas County Re 1,8382,Summit View Elementary School,23,0,47,44,38,59,68,63,88,0,0,0,0,0,0,430
18,DOUGLAS,0900,Douglas County Re 1,8847,Thunderridge High School,0,0,0,0,0,0,0,0,0,0,0,448,449,456,528,"1,881"
18,DOUGLAS,0900,Douglas County Re 1,8853,Timber Trail Elementary School,31,0,37,56,52,60,54,79,0,0,0,0,0,0,0,369
18,DOUGLAS,0900,Douglas County Re 1,8897,Trailblazer Elementary School,24,0,40,37,36,40,43,43,49,0,0,0,0,0,0,312
18,DOUGLAS,0900,Douglas County Re 1,9397,World Compass Academy,0,3,101,96,94,72,68,79,83,61,54,0,0,0,0,711
18,DOUGLAS,0900,Douglas County Re 1,9592,Wildcat Mountain Elementary School,27,0,41,66,70,75,77,82,0,0,0,0,0,0,0,438
19,EAGLE,0910,Eagle County RE 50,0037,Red Hill Elementary School,47,0,38,61,47,60,48,65,0,0,0,0,0,0,0,366
19,EAGLE,0910,Eagle County RE 50,0038,Brush Creek Elementary School,26,0,56,44,48,70,58,69,0,0,0,0,0,0,0,371
19,EAGLE,0910,Eagle County RE 50,0039,Gypsum Creek Middle School,0,0,0,0,0,0,0,0,122,133,102,0,0,0,0,357
19,EAGLE,0910,Eagle County RE 50,0205,Red Canyon High School,0,0,0,0,0,0,0,0,0,0,0,6,19,55,75,155
19,EAGLE,0910,Eagle County RE 50,0471,Avon Elementary School,0,0,54,46,52,47,44,53,0,0,0,0,0,0,0,296
19,EAGLE,0910,Eagle County RE 50,0479,Edwards Early Learning Center,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
19,EAGLE,0910,Eagle County RE 50,0604,Battle Mountain High School,0,0,0,0,0,0,0,0,0,0,0,224,245,239,196,904
19,EAGLE,0910,Eagle County RE 50,0793,Berry Creek Middle School,0,0,0,0,0,0,0,0,69,73,79,0,0,0,0,221
19,EAGLE,0910,Eagle County RE 50,0861,Battle Mountain Early College High School,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
19,EAGLE,0910,Eagle County RE 50,2340,Eagle County Charter Academy,0,0,40,40,40,40,41,40,40,40,40,0,0,0,0,361
19,EAGLE,0910,Eagle County RE 50,2346,Eagle Valley Elementary School,54,0,56,50,55,52,42,64,0,0,0,0,0,0,0,373
19,EAGLE,0910,Eagle County RE 50,2350,Eagle Valley High School,0,0,0,0,0,0,0,0,0,0,0,263,282,265,241,"1,051"
19,EAGLE,0910,Eagle County RE 50,2355,Eagle Valley Middle School,0,0,0,0,0,0,0,0,108,109,124,0,0,0,0,341
19,EAGLE,0910,Eagle County RE 50,2530,Edwards Elementary School,0,0,52,54,48,43,52,43,0,0,0,0,0,0,0,292
19,EAGLE,0910,Eagle County RE 50,3710,Gypsum Elementary School,42,0,45,70,51,55,37,54,0,0,0,0,0,0,0,354
19,EAGLE,0910,Eagle County RE 50,5742,Homestake Peak School,25,0,29,45,34,27,41,37,68,79,115,0,0,0,0,500
19,EAGLE,0910,Eagle County RE 50,7296,Red Sandstone Elementary School,15,0,45,47,43,43,34,34,0,0,0,0,0,0,0,261
19,EAGLE,0910,Eagle County RE 50,9061,Vail Ski and Snowboard Academy (VSSA),0,0,0,0,0,0,0,22,36,26,41,50,27,32,25,259
19,EAGLE,0910,Eagle County RE 50,9697,World Academy Elementary School,0,0,0,0,1,6,3,6,0,0,0,0,0,0,0,16
19,EAGLE,0910,Eagle County RE 50,9699,World Academy Middle School,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,7
19,EAGLE,0910,Eagle County RE 50,9701,World Academy High School,0,0,0,0,0,0,0,0,0,0,0,4,9,10,17,40
20,ELBERT,0920,Elizabeth School District,2572,Legacy Academy,0,0,64,63,66,51,64,52,54,51,45,0,0,0,0,510
20,ELBERT,0920,Elizabeth School District,2604,Elizabeth Middle School,0,0,0,0,0,0,0,0,130,135,154,0,0,0,0,419
20,ELBERT,0920,Elizabeth School District,2608,Elizabeth High School,0,0,0,0,0,0,0,0,0,0,0,186,167,166,160,679
20,ELBERT,0920,Elizabeth School District,7300,Elizabeth Running Creek Preschool,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
20,ELBERT,0920,Elizabeth School District,7517,Running Creek Elementary School,0,0,54,52,44,44,48,67,0,0,0,0,0,0,0,309
20,ELBERT,0920,Elizabeth School District,7924,Singing Hills Preschool,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
20,ELBERT,0920,Elizabeth School District,7925,Singing Hills Elementary School,0,0,63,82,64,68,67,74,0,0,0,0,0,0,0,418
20,ELBERT,0930,Kiowa C-2,4724,Kiowa Elementary School,39,0,23,24,19,19,23,15,0,0,0,0,0,0,0,162
20,ELBERT,0930,Kiowa C-2,4726,Kiowa Middle School,0,0,0,0,0,0,0,0,28,20,20,0,0,0,0,68
20,ELBERT,0930,Kiowa C-2,4728,Kiowa High School,0,0,0,0,0,0,0,0,0,0,0,21,19,23,16,79
20,ELBERT,0940,Big Sandy 100J,7914,Simla Elementary School,29,0,24,17,23,31,15,27,0,0,0,0,0,0,0,166
20,ELBERT,0940,Big Sandy 100J,7918,Simla Junior High School,0,0,0,0,0,0,0,0,23,35,31,0,0,0,0,89
20,ELBERT,0940,Big Sandy 100J,7922,Simla High School,0,0,0,0,0,0,0,0,0,0,0,23,30,28,25,106
20,ELBERT,0950,Elbert 200,2570,Elbert Elementary School,28,0,21,17,15,22,20,18,0,0,0,0,0,0,0,141
20,ELBERT,0950,Elbert 200,2574,Elbert Junior-Senior High School,0,0,0,0,0,0,0,0,18,17,25,16,19,27,18,140
20,ELBERT,0960,Agate 300,0044,Agate Elementary School,10,0,8,8,4,4,9,4,6,0,0,0,0,0,0,53
20,ELBERT,0960,Agate 300,0048,Agate Junior Senior High School,0,0,0,0,0,0,0,0,0,8,3,4,4,6,3,28
21,EL PASO,0970,Calhan RJ-1,1210,Calhan Elementary School,16,0,30,27,38,30,27,33,0,0,0,0,0,0,0,201
21,EL PASO,0970,Calhan RJ-1,1218,Calhan Secondary School ,0,0,0,0,0,0,0,0,34,30,35,38,34,28,24,223
21,EL PASO,0980,Harrison 2,0369,Atlas Preparatory Middle School,0,0,0,0,0,0,0,65,120,147,152,0,0,0,0,484
21,EL PASO,0980,Harrison 2,0469,Atlas Preparatory High School,0,0,0,0,0,0,0,0,0,0,0,122,142,104,111,479
21,EL PASO,0980,Harrison 2,1000,Bricker Elementary School,0,0,50,41,46,43,42,53,0,0,0,0,0,0,0,275
21,EL PASO,0980,Harrison 2,1306,Carmel Community School,0,0,43,37,30,40,32,43,130,128,85,0,0,0,0,568
21,EL PASO,0980,Harrison 2,1383,Centennial Elementary School,0,0,62,60,55,63,56,50,0,0,0,0,0,0,0,346
21,EL PASO,0980,Harrison 2,1582,The Vanguard School (Elementary),0,9,160,156,153,152,142,143,143,0,0,0,0,0,0,"1,058"
21,EL PASO,0980,Harrison 2,3392,Giberson Elementary School,0,0,46,44,53,45,53,58,0,0,0,0,0,0,0,299
21,EL PASO,0980,Harrison 2,3522,Fox Meadow Middle School,0,0,0,0,0,0,0,0,133,134,151,0,0,0,0,418
21,EL PASO,0980,Harrison 2,3806,Harrison High School,0,0,0,0,0,0,0,0,0,0,0,358,274,278,269,"1,179"
21,EL PASO,0980,Harrison 2,3870,Career Readiness Academy,0,0,0,0,0,0,0,0,0,0,0,0,12,20,31,63
21,EL PASO,0980,Harrison 2,4378,James Irwin Charter High School,0,0,0,0,0,0,0,0,0,0,0,123,107,86,87,403
21,EL PASO,0980,Harrison 2,4379,James Irwin Charter Middle School,0,0,0,0,0,0,0,0,151,152,148,0,0,0,0,451
21,EL PASO,0980,Harrison 2,4380,James Irwin Charter Elementary School,0,2,98,101,89,83,87,82,0,0,0,0,0,0,0,542
21,EL PASO,0980,Harrison 2,5763,Thrive Home School Academy,0,0,21,28,30,35,28,32,33,29,33,20,18,19,13,339
21,EL PASO,0980,Harrison 2,5898,Atlas Preparatory Elementary School ,0,0,57,54,51,53,52,0,0,0,0,0,0,0,0,267
21,EL PASO,0980,Harrison 2,6018,Monterey Elementary School,0,0,22,49,34,30,39,33,0,0,0,0,0,0,0,207
21,EL PASO,0980,Harrison 2,6162,Mountain Vista Community School,0,0,50,63,53,50,52,55,80,92,91,0,0,0,0,586
